sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
21,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:14.0304672+00:00,50358.2758,measurement,request-count-600,600,600,600,0,0,5,605,968327168,2046164992,39229595648,102,21,3272624,,655272,34208,6,6,4,4,24641416,968327168,,39229595648,,2045968384,,884076544,,73490432,,10760192,,75.3212,77.9882,76.1982,113.6514,121.2882,74.9984,67,false
22,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:18.0765583+00:00,54404.3668,measurement,request-count-650,650,650,650,0,0,5,655,968294400,2029367296,39212789760,102,20,4557824,,655272,34208,6,6,4,4,25922848,968294400,,39212789760,,2029170688,,884039680,,73490432,,10764288,,68.0993,79.0214,78.9392,103.4183,105.1727,67.7526,67,false
23,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:21.9906890+00:00,58318.4976,measurement,request-count-700,700,700,700,0,0,5,705,968294400,2029387776,39212814336,102,21,5854128,,655272,34208,6,6,4,4,27215360,968294400,,39212814336,,2029191168,,884039680,,73490432,,10764288,,92.2067,77.8539,76.0163,94.9058,118.5053,91.921,67,false
24,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:25.9235736+00:00,62251.3822,measurement,request-count-750,750,750,750,0,0,5,755,968306688,2029387776,39212814336,102,21,7139448,,655272,34208,6,6,4,4,28496888,968306688,,39212814336,,2029191168,,884039680,,73490432,,10776576,,87.4113,78.2149,77.3548,97.9109,107.9463,87.0286,67,false
25,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:29.7997263+00:00,66127.5359,measurement,request-count-800,800,800,800,0,0,5,805,968306688,2029367296,39212789760,102,20,8424632,,655272,34208,6,6,4,4,29778304,968306688,,39212789760,,2029170688,,884039680,,73490432,,10776576,,83.2165,77.1443,75.1317,100.6899,113.5485,82.927,67,false
26,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:33.8386944+00:00,70166.5031,measurement,request-count-850,850,850,850,0,0,5,855,968314880,2029391872,39212814336,102,21,1331152,,657192,34152,7,7,4,4,31060736,968314880,,39212814336,,2029195264,,884047872,,73490432,,10776576,,59.2898,80.3874,80.3568,100.9911,115.8932,56.8824,67,false
27,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:38.2423394+00:00,74570.1479,measurement,request-count-900,900,900,900,0,0,5,905,968314880,2029391872,39212814336,102,21,2624584,,657192,34152,7,7,4,4,32350376,968314880,,39212814336,,2029195264,,884047872,,73490432,,10776576,,170.602,87.4854,82.2575,132.6231,183.3393,170.151,67,false
28,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:42.7437698+00:00,79071.5783,measurement,request-count-950,950,950,950,0,0,5,955,968318976,2029391872,39212814336,102,21,3910000,,657192,34152,7,7,4,4,33632000,968318976,,39212814336,,2029195264,,884047872,,73490432,,10780672,,102.4669,88.2944,89.7187,119.8991,143.1839,102.0677,67,false
29,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:46.7814427+00:00,83109.252,measurement,request-count-1000,1000,1000,1000,0,0,5,1005,968335360,2029371392,39212789760,104,21,5203784,,657192,34152,7,7,4,4,34922016,968335360,,39212789760,,2029174784,,884047872,,73490432,,10797056,,98.417,78.8993,75.4582,110.402,126.2349,98.0807,67,false
30,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:46.7921696+00:00,83119.9789,forced-gc,forced-gc-before,1000,1000,1000,0,0,5,1005,968384512,2029391872,39212814336,102,21,5278640,,657192,34152,7,7,4,4,34996608,968384512,,39212814336,,2029195264,,884060160,,73490432,,10833920,,,,,,,,,
31,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:46.7965212+00:00,83124.3291,forced-gc,forced-gc-after,1000,1000,1000,0,0,5,1005,968372224,2029387776,39212806144,102,21,698176,,621544,5648,9,9,6,6,35075280,968372224,,39212806144,,2029191168,,884056064,,73490432,,10825728,,,,,,,,,
32,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:51.0084564+00:00,87336.2643,measurement,request-count-1050,1050,1050,1050,0,0,5,1055,968466432,2029367296,39212785664,102,21,1982440,,621544,5648,9,9,6,6,36355776,968466432,,39212785664,,2029170688,,884043776,,73490432,,10932224,,71.2957,83.8241,77.9989,132.2451,140.7538,70.939,67,false
33,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:55.0590385+00:00,91386.8466,measurement,request-count-1100,1100,1100,1100,0,0,5,1105,968486912,2029387776,39212810240,102,21,3268080,,621544,5648,9,9,6,6,37637624,968486912,,39212810240,,2029191168,,884043776,,73490432,,10952704,,75.5602,79.2951,77.0381,104.7351,116.307,75.2538,67,false
34,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:00:59.1300800+00:00,95457.8879,measurement,request-count-1150,1150,1150,1150,0,0,5,1155,968486912,2029387776,39212810240,102,21,4561824,,621544,5648,9,9,6,6,38927576,968486912,,39212785664,,2029170688,,884043776,,73490432,,10952704,,128.7245,79.8148,75.8618,105.8654,125.0986,128.4152,67,false
35,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:03.1783542+00:00,99506.1622,measurement,request-count-1200,1200,1200,1200,0,0,5,1205,968491008,2029387776,39212810240,102,21,5847440,,621544,5648,9,9,6,6,40209400,968491008,,39212785664,,2029170688,,884043776,,73490432,,10956800,,74.6123,80.5909,80.6105,97.426,113.4516,74.3177,67,false
36,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:07.1266993+00:00,103454.5072,measurement,request-count-1250,1250,1250,1250,0,0,5,1255,968495104,2029387776,39212810240,102,21,7141176,,621544,5648,9,9,6,6,41499344,968495104,,39212810240,,2029191168,,884043776,,73490432,,10960896,,59.1352,78.561,75.5973,103.5939,121.436,58.8315,67,false
37,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:11.2555752+00:00,107583.3833,measurement,request-count-1300,1300,1300,1300,0,0,5,1305,968495104,2029387776,39212810240,102,21,8426784,,621544,5648,9,9,6,6,42781160,968495104,,39212810240,,2029191168,,884043776,,73490432,,10960896,,82.6871,80.7839,79.0552,102.5404,121.0667,82.2836,67,false
38,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:15.0943784+00:00,111422.1863,measurement,request-count-1350,1350,1350,1350,0,0,5,1355,968499200,2029391872,39212810240,102,21,1335304,,624344,5616,10,10,6,6,44065040,968499200,,39212810240,,2029195264,,884047872,,73490432,,10960896,,68.5158,75.0456,73.6457,96.973,110.4917,68.2112,67,false
39,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:19.2250126+00:00,115552.8205,measurement,request-count-1400,1400,1400,1400,0,0,5,1405,968499200,2029371392,39212785664,102,20,2620960,,624344,5616,10,10,6,6,45346904,968499200,,39212785664,,2029174784,,884047872,,73490432,,10960896,,65.6803,82.3236,82.2229,104.4617,112.8459,65.3831,67,false
40,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:23.3002188+00:00,119628.0271,measurement,request-count-1450,1450,1450,1450,0,0,5,1455,968503296,2029391872,39212810240,104,21,3909400,,624344,5616,10,10,6,6,46631552,968503296,,39212810240,,2029195264,,884047872,,73490432,,10964992,,96.1294,80.9274,78.4399,106.6933,127.1962,95.7613,67,false
41,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:27.4192572+00:00,123747.0651,measurement,request-count-1500,1500,1500,1500,0,0,5,1505,968585216,2029391872,39212806144,104,21,5203224,,624344,5616,10,10,6,6,47921608,968585216,,39212806144,,2029195264,,884047872,,73490432,,11046912,,116.8068,80.7521,76.6943,114.1908,140.024,116.4364,67,false
42,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:31.5645414+00:00,127892.3494,measurement,request-count-1550,1550,1550,1550,0,0,5,1555,968597504,2029371392,39212781568,102,20,6489072,,624344,5616,10,10,6,6,49203664,968597504,,39212781568,,2029174784,,884047872,,73490432,,11059200,,80.9799,81.3996,80.7277,107.944,114.7801,80.6772,67,false
43,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:35.7020537+00:00,132029.8616,measurement,request-count-1600,1600,1600,1600,0,0,5,1605,968597504,2029391872,39212806144,102,21,7777560,,624344,5616,10,10,6,6,50488360,968597504,,39212806144,,2029195264,,884047872,,73490432,,11059200,,81.9204,82.2793,74.9231,124.7801,141.2447,81.5344,67,false
44,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:39.3569628+00:00,135684.7708,measurement,request-count-1650,1650,1650,1650,0,0,5,1655,968597504,2029371392,39212781568,102,20,690688,,624344,5616,10,11,6,6,51774248,968597504,,39212781568,,2029174784,,884047872,,73490432,,11059200,,56.8129,72.8177,69.5762,103.1422,120.6772,56.3296,67,false
45,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:43.5526340+00:00,139880.442,measurement,request-count-1700,1700,1700,1700,0,0,5,1705,968597504,2029371392,39212781568,102,20,1979632,,636520,5496,11,11,6,6,53059400,968597504,,39212781568,,2029174784,,884047872,,73490432,,11059200,,80.8938,82.3872,80.8656,114.7561,124.3957,80.5408,67,false
46,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:47.6673107+00:00,143995.1187,measurement,request-count-1750,1750,1750,1750,0,0,5,1755,968597504,2029371392,39212781568,102,20,3268072,,636520,5496,11,11,6,6,54344048,968597504,,39212781568,,2029174784,,884047872,,73490432,,11059200,,79.1306,80.8225,80.5053,101.4255,111.4547,78.4608,67,false
47,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:51.5977233+00:00,147925.5312,measurement,request-count-1800,1800,1800,1800,0,0,5,1805,968593408,2029371392,39212781568,102,20,4556552,,636520,5496,11,11,6,6,55628736,968593408,,39212781568,,2029174784,,884043776,,73490432,,11059200,,71.0016,78.2775,74.8479,105.9304,111.5471,70.6412,67,false
48,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:55.6277749+00:00,151955.5829,measurement,request-count-1850,1850,1850,1850,0,0,5,1855,968593408,2029371392,39212781568,102,20,5840840,,636520,5496,11,11,6,6,56909256,968593408,,39212781568,,2029174784,,884043776,,73490432,,11059200,,80.7048,80.1806,78.946,104.9004,132.3414,80.3382,67,false
49,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:01:59.2793283+00:00,155607.1363,measurement,request-count-1900,1900,1900,1900,0,0,5,1905,968593408,2029371392,39212781568,102,20,7133432,,636520,5496,11,11,6,6,58198056,968593408,,39212781568,,2029174784,,884043776,,73490432,,11059200,,65.9886,72.6791,70.0091,102.2225,123.5914,65.4532,67,false
50,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:03.1523859+00:00,159480.1939,measurement,request-count-1950,1950,1950,1950,0,0,5,1955,968593408,2029371392,39212781568,102,20,8421904,,636520,5496,11,11,6,6,59482736,968593408,,39212781568,,2029174784,,884043776,,73490432,,11059200,,83.6153,75.9783,73.9808,95.6477,119.1303,83.2697,67,false
51,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:07.1134386+00:00,163441.2465,measurement,request-count-2000,2000,2000,2000,0,0,5,2005,968593408,2029371392,39212781568,102,21,1326320,,640912,5592,12,12,6,6,60767880,968593408,,39212781568,,2029174784,,884043776,,73490432,,11059200,,80.6648,78.9191,77.3594,99.4,113.5817,80.3148,67,false
52,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:10.9205186+00:00,167248.3266,measurement,request-count-2050,2050,2050,2050,0,0,5,2055,968605696,2029391872,39212810240,102,21,2620072,,640912,5592,12,12,6,6,62057840,968605696,,39212810240,,2029195264,,884043776,,73490432,,11071488,,82.2168,75.8265,72.1966,101.3593,117.7874,81.9117,67,false
53,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:14.6874208+00:00,171015.2289,measurement,request-count-2100,2100,2100,2100,0,0,5,2105,968605696,2029371392,39212785664,102,20,3905744,,640912,5592,12,12,6,6,63339720,968605696,,39212785664,,2029174784,,884043776,,73490432,,11071488,,59.9849,75.0489,72.2923,98.6923,106.4944,59.6907,67,false
54,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:18.6873053+00:00,175015.1132,measurement,request-count-2150,2150,2150,2150,0,0,5,2155,968605696,2029391872,39212810240,102,21,5191336,,640912,5592,12,12,6,6,64621568,968605696,,39212810240,,2029195264,,884043776,,73490432,,11071488,,65.1271,78.4585,77.5641,102.0451,115.7913,64.7992,67,false
55,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:22.6629882+00:00,178990.7962,measurement,request-count-2200,2200,2200,2200,0,0,5,2205,968605696,2029371392,39212785664,102,20,6483832,,640912,5592,12,12,6,6,65910272,968605696,,39212785664,,2029174784,,884043776,,73490432,,11071488,,71.0114,79.179,75.438,111.1756,112.4811,70.6808,67,false
56,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:26.5697478+00:00,182897.5557,measurement,request-count-2250,2250,2250,2250,0,0,5,2255,968605696,2029391872,39212810240,102,21,7772320,,640912,5592,12,12,6,6,67194968,968605696,,39212810240,,2029195264,,884043776,,73490432,,11071488,,71.626,77.7436,73.5946,103.3583,127.0549,71.3319,67,false
57,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:30.6517231+00:00,186979.5311,measurement,request-count-2300,2300,2300,2300,0,0,5,2305,968605696,2029371392,39212785664,102,21,680184,,640912,5592,12,13,6,6,68484360,968605696,,39212785664,,2029174784,,884043776,,73490432,,11071488,,67.5087,81.3014,78.5208,106.5135,113.5262,67.1722,67,false
58,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:34.5383894+00:00,190866.1974,measurement,request-count-2350,2350,2350,2350,0,0,5,2355,968605696,2029391872,39212810240,102,21,1966888,,644752,5688,13,13,6,6,69767272,968605696,,39212810240,,2029195264,,884043776,,73490432,,11071488,,78.532,77.4064,75.2686,101.5784,116.1641,78.166,67,false
59,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:38.6048431+00:00,194932.6511,measurement,request-count-2400,2400,2400,2400,0,0,5,2405,968613888,2029371392,39212789760,102,20,3252480,,644752,5688,13,13,6,6,71049096,968613888,,39212789760,,2029174784,,884047872,,73490432,,11075584,,74.1798,79.6645,76.4902,116.06,121.8573,73.8886,67,false
60,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:42.5523826+00:00,198880.1931,measurement,request-count-2450,2450,2450,2450,0,0,5,2455,968613888,2029391872,39212814336,102,21,4545088,,644752,5688,13,13,6,6,72337912,968613888,,39212814336,,2029195264,,884047872,,73490432,,11075584,,69.6163,78.6012,76.1913,106.8827,112.0156,69.3162,67,false
61,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:46.8155928+00:00,203143.4007,measurement,request-count-2500,2500,2500,2500,0,0,5,2505,968617984,2029391872,39212814336,102,21,5838864,,644752,5688,13,13,6,6,73627896,968617984,,39212789760,,2029174784,,884047872,,73490432,,11079680,,68.1838,84.9034,81.5502,116.172,130.7799,67.841,67,false
62,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:50.9194001+00:00,207247.208,measurement,request-count-2550,2550,2550,2550,0,0,5,2555,968712192,2029391872,39212810240,102,21,7124528,,644752,5688,13,13,6,6,74909768,968712192,,39212810240,,2029195264,,884051968,,73490432,,11169792,,70.1628,81.7412,79.3229,106.4828,125.2089,69.7431,67,false
63,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:54.7522158+00:00,211080.024,measurement,request-count-2600,2600,2600,2600,0,0,5,2605,968708096,2029371392,39212785664,102,20,8410088,,644752,5688,13,13,6,6,76191560,968708096,,39212785664,,2029174784,,884047872,,73490432,,11169792,,61.6664,76.3122,73.3534,101.3873,116.2317,61.3564,67,false
64,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:02:58.9074228+00:00,215235.2306,measurement,request-count-2650,2650,2650,2650,0,0,5,2655,969342976,2030026752,39212785664,102,20,1318000,,648224,5912,14,14,6,6,77481144,969318400,,39212785664,,2029830144,,884658176,,73490432,,11169792,,77.9246,82.5264,82.4836,105.8445,116.898,77.3124,67,false
65,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:03:02.8042483+00:00,219132.0562,measurement,request-count-2700,2700,2700,2700,0,0,5,2705,970629120,2031357952,39212810240,104,21,2606240,,648224,5912,14,14,6,6,78765568,970608640,,39212785664,,2031075328,,885948416,,73490432,,11169792,,66.8125,76.4638,73.7269,102.4983,131.3961,66.4065,67,false
66,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:03:06.6649462+00:00,222992.7541,measurement,request-count-2750,2750,2750,2750,0,0,5,2755,971919360,2032603136,39212810240,102,21,3898576,,648224,5912,14,14,6,6,80054088,971898880,,39212810240,,2032406528,,887238656,,73490432,,11169792,,74.0558,76.9517,74.7599,105.2521,118.3222,73.6628,67,false
67,phase3a-formal-20260925-v3-forced-gc-full-pipeline,full-pipeline,2026-09-24T22:03:10.8315560+00:00,227159.3638,measurement,request-count-2800,2800,2800,2800,0,0,5,2805,972898304,2033561600,39212785664,102,20,5181752,,648224,5912,14,14,6,6,81333496,972898304,,39212785664,,2033364992,,888238080,,73490432,,11169792,,70.5467,82.9469,81.9187,110.2839,120.3049,68.9805,67,false
