sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
10,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:34:49.0933135+00:00,23355.6173,measurement,request-count-250,250,250,250,0,0,5,255,955527168,2016538624,39213633536,104,21,2853048,,0,0,0,0,0,0,2836192,955502592,,39213633536,,2016292864,,870592512,,75022336,,9887744,,91.3677,82.0945,79.0701,118.2134,138.2633,91.3677,67,false
11,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:34:53.0817214+00:00,27344.0252,measurement,request-count-300,300,300,300,0,0,5,305,955662336,2016669696,39213633536,104,21,2975896,,0,0,0,0,0,0,2958656,955641856,,39213633536,,2016423936,,870719488,,75022336,,9900032,,75.7155,79.2736,76.9582,99.5644,114.665,75.7155,67,false
12,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:34:57.4368862+00:00,31699.1899,measurement,request-count-350,350,350,350,0,0,5,355,955842560,2050355200,39247196160,106,22,3099984,,0,0,0,0,0,0,3082360,955822080,,39247196160,,2050043904,,870891520,,75022336,,9908224,,124.1736,86.6507,85.3265,120.8092,124.8375,124.1736,67,false
13,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:01.8827745+00:00,36145.0782,measurement,request-count-400,400,400,400,0,0,5,405,956043264,2033795072,39230414848,104,21,3221848,,0,0,0,0,0,0,3203864,956018688,,39230414848,,2033483776,,871084032,,75022336,,9912320,,80.644,87.0082,80.2738,138.0294,229.9537,80.644,67,false
14,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:05.8089401+00:00,40071.2442,measurement,request-count-450,450,450,450,0,0,5,455,956166144,2033926144,39230414848,104,21,3352920,,0,0,0,0,0,0,3334552,956145664,,39230414848,,2033614848,,871206912,,75022336,,9916416,,71.6785,78.1236,78.9693,104.8133,120.0189,71.6785,67,false
15,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:10.0943748+00:00,44356.6789,measurement,request-count-500,500,500,500,0,0,5,505,956481536,2017394688,39213629440,104,21,3475768,,0,0,0,0,0,0,3456992,956461056,,39213629440,,2017148928,,871501824,,75022336,,9936896,,84.6226,84.0457,80.0512,123.7962,146.0916,84.6226,67,false
16,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:14.0869693+00:00,48349.273,measurement,request-count-550,550,550,550,0,0,5,555,956633088,2017525760,39213629440,104,21,3598616,,0,0,0,0,0,0,3579432,956608512,,39213629440,,2017280000,,871628800,,75022336,,9957376,,68.4585,79.411,77.5873,101.5386,119.3743,68.4585,67,false
17,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:18.0571756+00:00,52319.4795,measurement,request-count-600,600,600,600,0,0,5,605,956755968,2017656832,39213629440,104,21,3721464,,0,0,0,0,0,0,3701872,956731392,,39213629440,,2017411072,,871751680,,75022336,,9957376,,75.7389,79.0027,76.6866,106.6822,120.3488,75.7389,67,false
18,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:22.1862221+00:00,56448.5263,measurement,request-count-650,650,650,650,0,0,5,655,956874752,2017787904,39213629440,106,21,3844312,,0,0,0,0,0,0,3824312,956850176,,39213629440,,2017542144,,871870464,,75022336,,9957376,,98.4089,80.9154,73.978,116.9193,157.1189,98.4089,67,false
19,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:25.8880548+00:00,60150.3587,measurement,request-count-700,700,700,700,0,0,5,705,956997632,2017918976,39213629440,104,21,3967160,,0,0,0,0,0,0,3946752,956973056,,39213629440,,2017673216,,871993344,,75022336,,9957376,,80.6337,73.61,70.6288,99.6972,103.8747,80.6337,67,false
20,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:29.8443684+00:00,64106.6723,measurement,request-count-750,750,750,750,0,0,5,755,957145088,2018050048,39213633536,104,21,4090008,,0,0,0,0,0,0,4069216,957120512,,39213633536,,2017804288,,872116224,,75022336,,9981952,,54.3767,77.5991,75.4489,96.4993,110.7136,54.3767,67,false
21,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:33.7714611+00:00,68033.7649,measurement,request-count-800,800,800,800,0,0,5,805,957280256,2018177024,39213633536,104,21,4213792,,0,0,0,0,0,0,4192616,957259776,,39213633536,,2017869824,,872247296,,75022336,,9990144,,71.5725,78.1842,76.3538,108.3867,120.6301,71.5725,67,false
22,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:37.6279595+00:00,71890.2633,measurement,request-count-850,850,850,850,0,0,5,855,957415424,2018414592,39213629440,104,21,4341720,,0,0,0,0,0,0,4320160,957390848,,39213629440,,2018103296,,872382464,,75022336,,9986048,,83.0488,76.8082,76.029,105.5776,116.8924,83.0488,67,false
23,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:41.7080195+00:00,75970.3233,measurement,request-count-900,900,900,900,0,0,5,905,957538304,2018545664,39213629440,104,21,4464568,,0,0,0,0,0,0,4442600,957517824,,39213629440,,2018234368,,872505344,,75022336,,9990144,,78.033,80.0455,77.7357,100.0992,109.061,78.033,67,false
24,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:45.9360506+00:00,80198.3544,measurement,request-count-950,950,950,950,0,0,5,955,957661184,2018611200,39213629440,106,21,4587416,,0,0,0,0,0,0,4565040,957640704,,39213629440,,2018365440,,872624128,,75022336,,9994240,,92.3458,84.0969,80.9741,127.1275,151.2331,92.3458,67,false
25,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:49.7929376+00:00,84055.2416,measurement,request-count-1000,1000,1000,1000,0,0,5,1005,957820928,2035519488,39230414848,104,21,4710264,,0,0,0,0,0,0,4687480,957796352,,39230414848,,2035273728,,872767488,,75022336,,10006528,,127.0593,76.7208,73.3384,99.2564,117.0002,127.0593,67,false
26,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:53.5627910+00:00,87825.0949,measurement,request-count-1050,1050,1050,1050,0,0,5,1055,957947904,2035650560,39230414848,104,21,4833112,,0,0,0,0,0,0,4809920,957923328,,39230414848,,2035404800,,872890368,,75022336,,10010624,,79.1789,73.8407,70.6252,109.9334,117.2079,79.1789,67,false
27,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:35:57.4103027+00:00,91672.6066,measurement,request-count-1100,1100,1100,1100,0,0,5,1105,958070784,2035781632,39230414848,104,21,4955960,,0,0,0,0,0,0,4932360,958046208,,39230414848,,2035535872,,873013248,,75022336,,10010624,,82.907,76.4451,74.4267,96.642,104.8866,82.907,67,false
28,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:01.7008578+00:00,95963.1616,measurement,request-count-1150,1150,1150,1150,0,0,5,1155,958251008,2019115008,39213604864,106,20,5078808,,0,0,0,0,0,0,5054824,958234624,,39213604864,,2018869248,,873123840,,75083776,,10027008,,69.4018,84.1196,79.8694,117.8685,119.4147,69.4018,67,false
29,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:06.0604087+00:00,100322.7127,measurement,request-count-1200,1200,1200,1200,0,0,5,1205,958386176,2019246080,39213604864,106,20,5201656,,0,0,0,0,0,0,5177288,958365696,,39213604864,,2019000320,,873242624,,75083776,,10039296,,77.0675,86.6536,83.1404,108.1251,122.4261,77.0675,67,false
30,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:10.2383595+00:00,104500.6693,measurement,request-count-1250,1250,1250,1250,0,0,5,1255,958517248,2019397632,39213633536,106,21,5325680,,0,0,0,0,0,0,5300928,958496768,,39213633536,,2019086336,,873365504,,75083776,,10047488,,78.9706,83.0796,79.3965,113.1684,119.335,78.9706,67,false
31,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:14.5097125+00:00,108772.016,measurement,request-count-1300,1300,1300,1300,0,0,5,1305,958816256,2019639296,39213600768,106,21,5545960,,0,0,0,0,0,0,5520824,958799872,,39213600768,,2019328000,,873553920,,75083776,,10162176,,73.7644,84.9763,83.4876,111.7457,123.4791,73.7644,67,false
32,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:18.7041645+00:00,112966.4678,measurement,request-count-1350,1350,1350,1350,0,0,5,1355,958976000,2019790848,39213629440,104,21,5677032,,0,0,0,0,0,0,5651512,958955520,,39213629440,,2019479552,,873693184,,75083776,,10178560,,84.907,82.1359,80.2475,103.4468,117.688,84.907,67,false
33,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:22.6257882+00:00,116888.0917,measurement,request-count-1400,1400,1400,1400,0,0,5,1405,959102976,2019856384,39213629440,104,21,5799880,,0,0,0,0,0,0,5773976,959082496,,39213629440,,2019610624,,873816064,,75083776,,10182656,,67.0835,78.0591,76.3786,107.3075,113.8495,67.0835,67,false
34,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:27.4322216+00:00,121694.5251,measurement,request-count-1450,1450,1450,1450,0,0,5,1455,959242240,2019987456,39213625344,106,21,5922728,,0,0,0,0,0,0,5896416,959217664,,39213625344,,2019741696,,873938944,,75083776,,10194944,,61.5922,94.0863,95.2968,120.7991,129.4588,61.5922,67,false
35,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:31.6692973+00:00,125931.6008,measurement,request-count-1500,1500,1500,1500,0,0,5,1505,959488000,2020118528,39213629440,104,21,6045576,,0,0,0,0,0,0,6018856,959463424,,39213629440,,2019872768,,874090496,,75083776,,10289152,,94.7365,84.2053,81.4406,112.9625,123.0269,94.7365,67,false
36,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:35.8258472+00:00,130088.1505,measurement,request-count-1550,1550,1550,1550,0,0,5,1555,959647744,2020253696,39213600768,104,20,6168424,,0,0,0,0,0,0,6141296,959623168,,39213600768,,2020007936,,874233856,,75083776,,10305536,,71.9429,82.5217,79.7175,111.3328,118.9961,71.9429,67,false
37,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:39.8885290+00:00,134150.8322,measurement,request-count-1600,1600,1600,1600,0,0,5,1605,959770624,2020384768,39213600768,104,20,6291272,,0,0,0,0,0,0,6263736,959746048,,39213600768,,2020139008,,874356736,,75083776,,10305536,,85.1872,80.7045,76.4213,107.9165,127.3937,85.1872,67,false
38,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:44.1399458+00:00,138402.2491,measurement,request-count-1650,1650,1650,1650,0,0,5,1655,959893504,2020515840,39213600768,104,20,6409472,,0,0,0,0,0,0,6381552,959868928,,39213600768,,2020270080,,874479616,,75083776,,10305536,,102.3336,84.5589,83.4224,122.4863,129.5793,102.3336,67,false
39,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:48.2091078+00:00,142471.4109,measurement,request-count-1700,1700,1700,1700,0,0,5,1705,960016384,2020646912,39213600768,104,20,6537224,,0,0,0,0,0,0,6508896,959991808,,39213600768,,2020335616,,874602496,,75083776,,10305536,,89.8247,80.8617,77.6575,103.275,109.869,89.8247,67,false
40,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:52.4560331+00:00,146718.3363,measurement,request-count-1750,1750,1750,1750,0,0,5,1755,960139264,2020777984,39213604864,104,20,6660072,,0,0,0,0,0,0,6631336,960118784,,39213604864,,2020466688,,874725376,,75083776,,10309632,,96.9423,83.2606,79.9823,114.9465,121.4898,96.9423,67,false
41,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:56.1525415+00:00,150414.8448,measurement,request-count-1800,1800,1800,1800,0,0,5,1805,960262144,2020843520,39213604864,104,20,6782920,,0,0,0,0,0,0,6753776,960241664,,39213604864,,2020597760,,874848256,,75083776,,10309632,,57.476,73.6363,71.5887,88.2125,103.7857,57.476,67,false
42,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:36:59.9371493+00:00,154199.4526,measurement,request-count-1850,1850,1850,1850,0,0,5,1855,960389120,2020974592,39213604864,104,20,6905768,,0,0,0,0,0,0,6876216,960364544,,39213604864,,2020728832,,874971136,,75083776,,10309632,,80.923,75.3352,72.3844,102.3123,118.1921,80.923,67,false
43,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:04.1308305+00:00,158393.1337,measurement,request-count-1900,1900,1900,1900,0,0,5,1905,960512000,2021105664,39213604864,104,20,7028616,,0,0,0,0,0,0,6998656,960487424,,39213604864,,2020859904,,875094016,,75083776,,10309632,,92.7042,82.3272,82.1072,97.6798,108.4199,92.7042,67,false
44,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:08.3570991+00:00,162619.4024,measurement,request-count-1950,1950,1950,1950,0,0,5,1955,960638976,2021236736,39213604864,104,20,7151464,,0,0,0,0,0,0,7121096,960614400,,39213604864,,2020990976,,875216896,,75083776,,10313728,,89.8201,82.9238,82.6044,107.6628,148.4972,89.8201,67,false
45,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:12.6933458+00:00,166955.6489,measurement,request-count-2000,2000,2000,2000,0,0,5,2005,960761856,2021367808,39213604864,104,20,7274312,,0,0,0,0,0,0,7243536,960737280,,39213604864,,2021122048,,875339776,,75083776,,10313728,,88.3891,86.3044,84.0166,117.4158,122.6634,88.3891,67,false
46,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:17.0697394+00:00,171332.0426,measurement,request-count-2050,2050,2050,2050,0,0,5,2055,960884736,2021498880,39213604864,104,20,7391240,,0,0,0,0,0,0,7360080,960860160,,39213604864,,2021253120,,875462656,,75083776,,10313728,,64.3212,87.1476,82.054,127.9281,134.7031,64.3212,67,false
47,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:20.9931156+00:00,175255.4187,measurement,request-count-2100,2100,2100,2100,0,0,5,2105,961007616,2021629952,39213604864,104,20,7520264,,0,0,0,0,0,0,7488696,960983040,,39213604864,,2021318656,,875585536,,75083776,,10313728,,75.9622,78.1564,75.1574,108.8506,124.0559,75.9622,67,false
48,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:25.2261799+00:00,179488.4832,measurement,request-count-2150,2150,2150,2150,0,0,5,2155,961126400,2021761024,39213604864,104,20,7643112,,0,0,0,0,0,0,7611136,961105920,,39213604864,,2021449728,,875708416,,75083776,,10313728,,97.4639,84.0072,79.8047,113.2735,137.2989,97.4639,67,false
49,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:29.2496619+00:00,183511.9651,measurement,request-count-2200,2200,2200,2200,0,0,5,2205,961249280,2021847040,39213629440,104,21,7765960,,0,0,0,0,0,0,7733576,961228800,,39213604864,,2021580800,,875831296,,75083776,,10313728,,64.2718,79.5126,75.4711,104.3478,108.3976,64.2718,67,false
50,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:33.6608455+00:00,187923.1487,measurement,request-count-2250,2250,2250,2250,0,0,5,2255,961376256,2021978112,39213629440,106,21,7888808,,0,0,0,0,0,0,7856016,961351680,,39213604864,,2021711872,,875954176,,75083776,,10313728,,77.7553,87.787,88.3279,103.401,106.0768,77.7553,67,false
51,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:37.8272717+00:00,192089.5749,measurement,request-count-2300,2300,2300,2300,0,0,5,2305,961499136,2022109184,39213629440,104,21,8011656,,0,0,0,0,0,0,7978456,961474560,,39213604864,,2021842944,,876077056,,75083776,,10313728,,95.6213,82.8783,79.3617,112.8557,135.7338,95.6213,67,false
52,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:41.9254767+00:00,196187.7799,measurement,request-count-2350,2350,2350,2350,0,0,5,2355,961622016,2022219776,39213604864,104,20,8134504,,0,0,0,0,0,0,8100920,961605632,,39213604864,,2021974016,,876208128,,75083776,,10313728,,109.9549,81.5146,80.4476,105.7323,112.4209,109.9549,67,false
53,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:46.2576101+00:00,200519.9132,measurement,request-count-2400,2400,2400,2400,0,0,5,2405,961744896,2022371328,39213629440,106,21,8257352,,0,0,0,0,0,0,8223384,961728512,,39213629440,,2022125568,,876331008,,75083776,,10313728,,83.5912,86.2196,84.512,120.7249,135.0602,83.5912,67,false
54,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:50.5764453+00:00,204838.7485,measurement,request-count-2450,2450,2450,2450,0,0,5,2455,961867776,2022502400,39213629440,104,21,8380200,,0,0,0,0,0,0,8345848,961847296,,39213629440,,2022256640,,876449792,,75083776,,10313728,,85.7953,85.5071,84.0217,107.5685,141.4079,85.7953,67,false
55,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:55.0750851+00:00,209337.3883,measurement,request-count-2500,2500,2500,2500,0,0,5,2505,962007040,2022629376,39213629440,104,21,8503304,,0,0,0,0,0,0,8468592,961978368,,39213629440,,2022322176,,876576768,,75083776,,10317824,,91.5866,88.271,83.5782,121.7886,147.038,91.5867,67,false
56,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:37:59.0349940+00:00,213297.2972,measurement,request-count-2550,2550,2550,2550,0,0,5,2555,962826240,2023288832,39213625344,102,21,808384,,2496672,1820240,1,1,0,0,8596272,962826240,,39213625344,,2023043072,,877322240,,75149312,,10354688,,94.2332,78.7418,76.2645,108.5197,120.6127,94.2332,67,false
57,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:03.7099120+00:00,217972.2152,measurement,request-count-2600,2600,2600,2600,0,0,5,2605,962826240,2023268352,39213600768,104,20,923584,,2496672,1820240,1,1,0,0,8711112,962826240,,39213600768,,2023022592,,877322240,,75149312,,10354688,,77.9028,92.8967,88.4745,130.5804,142.5211,77.9028,67,false
58,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:07.8744346+00:00,222136.7378,measurement,request-count-2650,2650,2650,2650,0,0,5,2655,962842624,2023268352,39213604864,102,20,1046944,,2496672,1820240,1,1,0,0,8834112,962842624,,39213604864,,2023022592,,877322240,,75149312,,10371072,,68.458,82.9454,78.1542,117.1726,127.2678,68.458,67,false
59,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:11.9197925+00:00,226182.0958,measurement,request-count-2700,2700,2700,2700,0,0,5,2705,962846720,2023268352,39213604864,102,20,1170304,,2496672,1820240,1,1,0,0,8957112,962846720,,39213604864,,2023022592,,877322240,,75149312,,10375168,,89.4277,80.5931,80.5282,103.7228,117.2008,89.4277,67,false
60,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:16.0597702+00:00,230322.0749,measurement,request-count-2750,2750,2750,2750,0,0,5,2755,962846720,2023288832,39213629440,102,21,1293664,,2496672,1820240,1,1,0,0,9080112,962846720,,39213629440,,2023043072,,877322240,,75149312,,10375168,,59.4239,82.447,79.3586,118.0254,132.6127,59.4239,67,false
61,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:20.1052494+00:00,234367.5525,measurement,request-count-2800,2800,2800,2800,0,0,5,2805,962928640,2023288832,39213633536,102,21,1417024,,2496672,1820240,1,1,0,0,9203112,962928640,,39213633536,,2023043072,,877346816,,75149312,,10432512,,85.8151,80.5165,77.1862,110.4795,117.4643,85.8151,67,false
62,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:24.3787234+00:00,238641.0265,measurement,request-count-2850,2850,2850,2850,0,0,5,2855,962928640,2023268352,39213608960,102,20,1540384,,2496672,1820240,1,1,0,0,9326112,962928640,,39213608960,,2023022592,,877346816,,75149312,,10432512,,84.8734,84.8012,83.2143,120.9073,134.8584,84.8734,67,false
63,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:28.4830234+00:00,242745.3265,measurement,request-count-2900,2900,2900,2900,0,0,5,2905,962928640,2023268352,39213608960,102,20,1663744,,2496672,1820240,1,1,0,0,9449112,962928640,,39213608960,,2023022592,,877346816,,75149312,,10432512,,71.2747,81.5701,80.8014,110.3454,111.772,71.2747,67,false
64,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:32.4580905+00:00,246720.3936,measurement,request-count-2950,2950,2950,2950,0,0,5,2955,962932736,2023288832,39213633536,102,21,1789200,,2496672,1820240,1,1,0,0,9574184,962932736,,39213633536,,2023043072,,877346816,,75149312,,10436608,,69.6082,79.0925,78.9418,108.3057,116.3156,69.6082,67,false
65,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:36.3184989+00:00,250580.802,measurement,request-count-3000,3000,3000,3000,0,0,5,3005,962994176,2023288832,39213633536,102,21,1914656,,2496672,1820240,1,1,0,0,9699256,962994176,,39213633536,,2023043072,,877367296,,75149312,,10477568,,63.8748,76.7342,72.5071,106.5542,121.8929,63.8748,67,false
66,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:40.4561453+00:00,254718.4484,measurement,request-count-3050,3050,3050,3050,0,0,5,3055,962981888,2023268352,39213604864,102,20,2033936,,2496672,1820240,1,1,0,0,9818176,962981888,,39213604864,,2023022592,,877355008,,75149312,,10477568,,64.1898,81.2001,76.9329,113.0467,134.6829,64.1898,67,false
67,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:44.3616895+00:00,258623.9926,measurement,request-count-3100,3100,3100,3100,0,0,5,3105,962981888,2023268352,39213604864,102,20,2157296,,2496672,1820240,1,1,0,0,9941176,962981888,,39213604864,,2023022592,,877355008,,75149312,,10477568,,100.5019,77.8256,75.4013,104.2864,112.5436,100.5019,67,false
68,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:48.3807508+00:00,262643.054,measurement,request-count-3150,3150,3150,3150,0,0,5,3155,962981888,2023268352,39213604864,102,20,2282752,,2496672,1820240,1,1,0,0,10066248,962981888,,39213604864,,2023022592,,877355008,,75149312,,10477568,,101.8968,79.9145,75.8077,109.4047,117.5484,101.8968,67,false
69,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:52.4488618+00:00,266711.1649,measurement,request-count-3200,3200,3200,3200,0,0,5,3205,962981888,2023268352,39213604864,102,20,2402032,,2496672,1820240,1,1,0,0,10185168,962981888,,39213604864,,2023022592,,877355008,,75149312,,10477568,,73.4103,79.897,75.1468,111.305,117.3116,73.4103,67,false
70,phase3a-formal-20260925-v2-component-run-only,run-only,2026-09-24T19:38:56.3592513+00:00,270621.5544,measurement,request-count-3250,3250,3250,3250,0,0,5,3255,962981888,2023268352,39213604864,102,20,2524552,,2496672,1820240,1,1,0,0,10307328,962981888,,39213604864,,2023022592,,877355008,,75149312,,10477568,,90.6036,76.6144,73.9769,113.2281,118.9443,90.6036,67,false
